Test ID,easting__N,northing__,GWD (m),L (m),Slope (%),Elevation,Target,CM pred
42008,1571961,5181568,1.375347376,824.9122356,1.292760968,5.140207767,0,TN
12164,1571963.518,5181674.814,0.747550964,958.3922937,1.372109175,4.761525154,0,TN
4791,1571965.892,5182583.822,1.154141426,1658.091977,0.841844559,4.031000137,0,TN
8240,1571967.219,5182660.942,1.805345297,1721.665067,1.674916625,4.565062046,0,TN
14080,1571967.572,5182159.266,1.586627007,1347.762264,0.633485734,4.340315819,0,TN
25192,1571967.996,5183566.892,1.864156961,2302.563551,1.130059958,5.754372597,0,TN
8239,1571968.826,5182383.949,2.0554564,1494.443798,0.498096108,4.819313526,0,TN
11363,1571970,5182750,2.022875071,1797.01472,0.637551427,5.091276646,0,TN
25198,1571970.993,5183610.875,1.795615911,2277.463361,0.934444368,5.614668369,0,TN
29499,1571971.288,5182604.479,1.047931433,1669.483637,0.999622643,3.278741837,0,TN
32601,1571973.342,5182402.358,2.068851471,1503.642603,0.457750052,5.038290024,0,TN
38712,1571978.4,5182313.2,1.873787165,1430.960713,0.946587026,4.987952709,0,TN
4031,1571978.881,5182066.273,1.472128868,1285.26455,1.069277883,4.672533512,0,TN
25488,1571979.57,5181905.93,0.943080902,1220.391914,0.318338275,4.509797573,0,TN
5145,1571980.788,5181783.272,0.824801207,1104.377157,1.726855516,4.911531448,0,TN
7647,1571981.161,5181667.607,0.747550964,960.2338825,0.550586581,4.87287569,0,TN
32252,1571981.54,5182022.89,1.296134472,1262.779929,1.009783149,4.441348076,0,TN
30629,1571982.171,5181874.081,0.8742733,1196.168608,0.634024858,4.461382866,0,TN
51784,1571982.26,5181790.67,0.829837322,1114.553546,1.698087096,4.849353313,0,TN
12146,1571982.6,5181697.416,0.758618832,998.0408817,1.329001069,5.06246376,0,TN
37538,1571983.902,5181730.154,0.80175209,1039.468623,1.413466096,5.065255642,0,TN
14597,1571984,5181716,0.80175209,1021.925949,1.513986349,5.083734035,0,TN
21245,1571984.838,5182837.784,1.554663181,1859.141433,0.228554338,4.879746914,0,TN
19057,1571986.683,5182990.995,1.699379444,2000.871215,2.154434204,5.046563625,0,TN
24736,1571995,5181502,1.400929928,768.5757071,0.62492317,4.976811409,0,TN
621,1571996.473,5182845.761,1.528092146,1854.316421,0.154759794,4.870556831,0,TN
9024,1571997.747,5181564.018,1.03777051,844.1085067,1.408705354,4.861463547,1,FN
546,1571998.068,5181534.669,1.265184402,809.2521335,1.024067044,4.863786697,1,FN
25489,1571998.12,5181908.56,1.166004181,1196.314574,0.435405463,4.489331722,0,TN
4016,1571999.839,5181835.183,1.098465919,1142.411723,0.556637526,4.73161459,0,TN
11366,1572000,5182775,1.756978989,1787.298016,0.993615866,4.855368614,0,TN
9252,1572002.353,5181660.99,0.975441456,965.1778917,0.262196571,4.923141956,0,TN
32602,1572003.067,5182407.48,2.188343287,1474.237037,1.473802209,5.036153793,0,TN
38713,1572005.3,5182322,2.076627493,1405.710847,1.529084682,5.00236845,0,TN
532,1572005.346,5182226.961,1.594542265,1340.538207,0.98566699,4.563090801,0,TN
37537,1572008.068,5181730.254,1.192568541,1033.836568,0.253309429,4.985349178,0,TN
619,1572011.346,5183257.372,1.804829121,2252.454071,1.164296627,4.978923798,0,TN
54171,1572013,5182729,1.982912302,1732.914571,0.824862838,5.124619007,0,TN
30630,1572013.401,5181866.659,1.338207722,1156.899801,0.510970652,4.74850893,0,TN
23728,1572014.2,5181923.7,1.416634321,1179.812435,1.089935899,4.580552578,0,TN
39574,1572014.414,5182264.148,2.244924545,1353.997907,0.715057492,4.990360737,0,FP
45079,1572014.594,5183386.856,1.819444656,2344.116089,0.758627713,5.743930817,1,FN
28853,1572015.55,5182203.41,1.690947294,1313.309192,0.639459789,4.587152481,0,TN
25149,1572015.954,5182379.657,2.594062567,1437.563075,1.328819752,5.435676098,0,FP
25490,1572016.76,5181906.83,1.41789341,1170.780247,0.980707467,4.595301628,0,TN
25491,1572016.76,5181906.83,1.41789341,1170.780247,0.980707467,4.595301628,0,TN
45082,1572018.026,5183358.661,1.813847303,2357.511661,1.191245556,5.597950935,0,TN
45080,1572018.131,5183372.1,1.819444656,2348.916231,0.961889565,5.605364799,0,TN
28878,1572018.15,5182176.49,1.343342781,1293.987281,1.790592313,4.108058453,0,TN
17824,1572018.967,5182316.032,2.606582642,1385.384264,1.529084682,5.459616661,0,FP
34661,1572021.1,5181935.5,1.416634321,1174.820352,1.089935899,4.593038082,0,TN
34690,1572021.1,5181935.5,1.416634321,1174.820352,1.089935899,4.593038082,0,TN
11367,1572025,5182770,1.730946064,1756.395118,0.535554051,4.839007378,0,TN
28852,1572026.13,5182201.98,1.690947294,1299.381358,2.093088627,4.426422119,0,TN
12457,1572028.824,5183484.185,2.072485685,2269.473297,0.303873241,5.665108204,1,FN
49551,1572028.869,5181429.812,1.7325387,715.2629316,0.182190269,4.754799366,1,FN
9268,1572029,5181603,1.035155058,897.5485503,0.730692625,4.825898647,1,FN
9270,1572029,5181603,1.035155058,897.5485503,0.730692625,4.825898647,1,FN
28877,1572029.61,5182175.79,1.343342781,1279.279072,2.198807478,4.039322376,0,TN
25196,1572030.971,5183567.893,2.031648636,2221.389222,0.800512075,5.686044693,1,FN
9273,1572040,5181600,1.084227085,882.9753104,0.624044895,4.754939079,1,FN
34707,1572041,5182117,1.272565603,1231.615021,1.461942434,4.145745754,0,TN
4033,1572041.059,5182324.644,2.465091228,1366.231419,1.337588549,5.474802971,0,TN
45083,1572041.435,5183347.542,1.578313828,2327.162832,0.706452429,5.45785141,0,TN
622,1572044.905,5183189.959,1.550175905,2150.807906,1.117937446,4.911312103,1,FN
3923,1572045.892,5182897.452,1.157858372,1852.509193,0.394984782,4.757352352,0,TN
14099,1572045.892,5182897.452,1.157858372,1852.509193,0.394984782,4.757352352,0,TN
4020,1572045.929,5181543.067,1.174054384,830.6737031,0.151452363,4.804761887,1,FN
45081,1572045.971,5183364.997,1.673351526,2319.326859,0.765069842,5.441771984,0,TN
5595,1572046.978,5182301.963,2.468332529,1342.384945,1.405146837,5.461391926,0,TN
17825,1572048.794,5182316.045,2.465091228,1350.80988,1.337588549,5.485013485,0,TN
54580,1572049.013,5181722.608,1.170593262,985.6814434,0.392766535,4.920410156,0,TN
4032,1572049.454,5182400.215,2.160324574,1416.260735,1.926661968,4.927052975,0,TN
29489,1572051.486,5181921.015,1.604198933,1129.194813,0.211981907,4.80821228,0,TN
14656,1572051.815,5183087.009,1.356438637,2035.707849,0.430176139,4.656378269,0,TN
34708,1572053.5,5182126,1.272565603,1220.95005,1.461942434,3.776959658,0,TN
11694,1572054.99,5181773.64,1.473569393,1028.553249,0.182740122,5.155707359,0,TN
8237,1572056.594,5182296.285,2.468332529,1326.997846,1.437413216,4.91583395,0,TN
41786,1572060.061,5183106.396,1.404957294,2048.56857,0.315131992,4.822271824,0,TN
616,1572061.393,5183022.045,1.265477419,1960.060057,0.610251307,4.656942844,0,TN
15414,1572063.274,5183344.26,1.702368259,2306.076554,0.300784945,5.337326527,0,TN
29526,1572064.862,5183059.882,1.429926157,1995.692064,0.847742379,4.887341976,0,TN
574,1572065.48,5182683.156,1.813072681,1636.836528,0.531917393,4.716121197,0,TN
41552,1572066.554,5183041.564,1.429926157,1975.242302,0.662088156,4.738447189,0,TN
51018,1572066.634,5181504.268,1.606306553,777.6470852,0.679737329,4.838422775,1,FN
29490,1572067.57,5181921.082,1.590572834,1107.82796,0.290417969,4.775580883,0,TN
41616,1572067.874,5183054.786,1.429926157,1987.669042,0.847742379,4.836643219,0,TN
41784,1572068.095,5183118.313,1.571092129,2054.015438,0.278665483,4.763075352,0,TN
41785,1572069.074,5183096.661,1.532885075,2030.277368,0.123434789,4.750478268,0,TN
15308,1572069.399,5182299.475,2.384200335,1314.533366,0.138788,4.956915379,0,TN
18822,1572070.089,5181934.606,1.590572834,1109.549505,0.363788307,4.805129051,0,TN
29529,1572071.045,5183069.903,1.466749668,2000.485483,0.315101117,4.81398344,0,TN
54581,1572072.004,5181733.604,1.176362991,973.2040043,0.73111999,4.874895096,0,TN
11688,1572072.189,5182267.897,2.313509226,1288.025005,0.5741359,4.789942741,0,FP
3774,1572072.551,5182563.902,1.197631359,1524.697877,1.025821686,4.163329601,0,TN
41163,1572073.871,5182622.676,1.748801231,1574.551721,2.323889732,4.742115021,0,TN
30626,1572073.896,5182538.936,1.602676868,1502.184156,1.489179015,4.731465816,0,TN
19036,1572074.093,5181739.492,1.306323528,976.7443912,0.73111999,4.911463737,0,TN
32400,1572074.959,5183344.98,1.702368259,2297.144017,0.486172438,5.450353622,0,TN
3768,1572075.247,5182663.874,1.813072681,1609.465144,1.2109375,4.896038055,0,TN
30043,1572075.371,5183352.026,1.702368259,2291.994817,0.665811718,5.475156784,0,TN
573,1572075.452,5182455.294,1.928263187,1430.974764,0.60731411,4.552645683,1,FN
18968,1572076.235,5183087.64,1.532885075,2014.39243,0.872028232,4.758876801,0,TN
3972,1572076.739,5182541.591,1.602676868,1501.292471,2.782810688,4.731465816,0,TN
38306,1572076.955,5182327.712,2.264522314,1327.59375,0.61753124,4.865533829,1,TP
537,1572077.564,5181993.763,1.821913242,1124.56528,0.336454481,4.718793869,0,FP
41162,1572079.054,5182308.952,2.384200335,1310.63131,0.138788,5.127769947,0,TN
17288,1572079.113,5181661.662,1.15166235,897.5911037,0.621287346,4.769346237,0,TN
535,1572079.648,5181805.766,1.49122262,1032.83268,0.218485147,4.95704031,0,TN
44224,1572080.736,5182935.783,1.030002832,1855.292034,0.871425748,4.621468544,0,TN
51019,1572081.329,5181507.772,1.606306553,763.2190035,0.836119592,4.726801395,1,FN
41592,1572083.028,5183045.742,1.429926157,1964.489283,0.475652158,4.686318874,0,TN
30627,1572083.314,5182548.415,1.602676868,1499.853217,2.782810688,4.785235882,0,TN
29530,1572083.897,5183070.29,1.466749668,1989.314239,0.892402768,4.708867073,0,TN
29527,1572084.744,5183060.964,1.429926157,1978.790754,0.881712317,4.71135664,1,FN
31723,1572085.393,5182417.484,1.972780228,1389.597837,0.236801505,4.906862736,1,FN
25200,1572085.94,5183984.733,2.101238728,2001.273798,1.339318871,5.800049305,1,FN
15416,1572086.452,5183062.39,1.429926157,1978.743339,0.881712317,4.71135664,1,FN
44223,1572092.462,5182934.832,0.901460409,1843.068642,0.871425748,4.676453114,0,TN
624,1572094.045,5182821.123,1.766526937,1732.074382,0.551680803,4.735902309,0,TN
1955,1572094.349,5181797.916,1.527010918,1010.413898,0.783571243,5.012129784,0,FP
6461,1572094.733,5182528.406,2.242917061,1470.538387,1.187992096,5.065694809,0,FP
4452,1572094.883,5181798.31,1.527010918,1010.212879,0.783571243,5.012129784,0,FP
32401,1572094.952,5183334.984,1.611739159,2270.709457,0.808577299,5.34247303,1,FN
1958,1572096.004,5181396.736,2.04537034,668.5661241,0.320462137,4.764103413,1,FN
44073,1572097.716,5183188.182,1.707001209,2103.983392,1.362040758,4.901624203,0,TN
3940,1572098.89,5183368.012,1.772277594,2253.002978,0.366992235,5.5499897,1,FN
23403,1572099,5181345,1.912391424,635.0883767,0.456154704,4.583436966,1,FN
3925,1572099.031,5182897.814,1.081695795,1800.302608,0.976654649,4.598248482,0,TN
44222,1572099.618,5182943.969,1.063281536,1845.328,0.831313372,4.652768612,0,TN
48915,1572100.97,5181487.862,1.69593215,725.5918314,0.583924472,4.923269749,1,FN
21585,1572101.391,5181784.685,1.419444799,991.1241904,0.762849569,4.97195816,0,FP
54224,1572101.83,5182720.46,1.878393412,1631.318097,0.435960084,4.829999924,0,TN
56296,1572101.83,5182720.46,1.878393412,1631.318097,0.435960084,4.829999924,0,TN
4802,1572102.497,5181902.859,1.668533325,1054.862878,0.361799777,4.860000134,0,FP
39575,1572102.648,5181882.245,1.613380671,1047.84841,0.283205807,4.828266144,0,FP
44074,1572104.757,5183205.87,1.707001209,2117.64665,0.267773449,4.920006275,0,TN
44075,1572104.984,5183190.1,1.707001209,2100.038242,0.453859657,4.938199043,0,TN
41946,1572105.207,5182297.954,2.113663435,1272.260216,3.408401966,4.662168026,1,TP
14079,1572107.203,5182328.834,1.945979595,1294.384491,4.854344845,4.352330208,1,FN
25202,1572107.93,5184012.723,2.460451126,1966.652266,0.128904089,6.159211636,1,FN
12454,1572110.453,5183068.208,1.334588289,1963.479169,0.95717448,4.503285408,1,FN
43461,1572114.958,5182285.556,1.040555,1251.551208,4.016899109,3.873153687,1,TP
15113,1572115,5182517,2.095788956,1438.787261,0.81937629,5.013096809,1,TP
44424,1572116.321,5183009.896,1.405099869,1897.014971,0.53947413,4.749033928,0,TN
7792,1572119.99,5181534.683,1.629400015,740.6256343,0.526423275,4.622275829,1,FN
50234,1572122,5181603,1.523280144,799.0258939,0.007891656,4.825156212,1,TP
30934,1572124.354,5182436.97,0.975428104,1361.635916,1.249765038,3.410754204,1,FN
618,1572124.557,5183471.642,1.840974569,2156.709951,1.046575308,5.547019482,1,FN
7795,1572125.275,5182005.9,1.877381325,1067.415814,0.375168085,4.560945511,0,FP
23402,1572126,5181351,2.329797506,604.6299513,0.71681571,5.110805035,1,FN
27769,1572126.258,5182523.716,2.095788956,1432.222021,1.814553022,5.04278183,1,FN
44425,1572126.303,5183019.933,1.53598547,1898.473298,0.18973811,4.793471336,0,TN
27771,1572127.389,5182543.378,1.561792135,1447.94545,3.764961481,4.730924129,1,TP
3951,1572127.839,5182960.81,0.9606359,1835.858941,0.986882865,4.660774231,0,TN
4596,1572130.343,5181995.844,1.877381325,1056.37373,0.426317513,4.591958046,0,FP
12153,1572130.343,5181995.844,1.877381325,1056.37373,0.426317513,4.591958046,0,FP
15164,1572130.961,5181721.28,1.516844749,903.2665729,0.656564713,4.868887424,0,TN
15114,1572131,5182553,1.561792135,1452.512887,3.764961481,3.940977335,1,TP
42528,1572131.197,5182970.421,1.193875551,1842.612986,0.986882865,4.744450092,0,TN
9644,1572132,5182822,1.800408363,1694.703927,0.517590165,4.752087593,0,TN
4782,1572134.289,5182836.278,1.800408363,1706.07492,0.431482524,4.751867294,0,TN
3769,1572134.735,5182599.79,1.895345926,1489.857649,1.38532722,5.021426201,1,TP
14081,1572134.735,5182599.79,1.895345926,1489.857649,1.38532722,5.021426201,1,TP
15400,1572135.314,5182279.184,1.040555,1223.382547,2.669722795,4.263552189,0,TN
44426,1572136.132,5183008.646,1.405099869,1877.821548,0.464703768,4.720840931,0,TN
7880,1572136.342,5183077.885,1.482300282,1951.203815,0.531126201,4.450236797,0,TN
27770,1572136.479,5182534.309,2.095788956,1430.328577,2.913208961,4.873204231,1,TP
578,1572136.864,5182239.829,1.187694311,1191.866054,2.386461973,4.063661575,0,TN
615,1572141.825,5182893.726,1.084205866,1754.980009,0.768559933,4.457653999,0,TN
560,1572149.033,5181390.389,2.246671438,599.331453,1.119270802,4.70640707,1,FN
25204,1572150.913,5184038.714,2.785056591,1904.134591,1.481348634,6.182215214,1,FN
7421,1572151.552,5182855.811,1.838531494,1708.126938,0.298327595,4.595821857,1,FN
47799,1572154.725,5183457.739,1.91917181,2127.731296,0.584168732,5.644544601,0,TN
47798,1572154.826,5183472.399,1.821513891,2118.685491,1.463593483,5.539516926,0,TN
37706,1572155.595,5182974.187,1.237523079,1824.267311,0.806479692,4.858691692,0,TN
14082,1572158.83,5182429.157,2.088645697,1317.187684,1.403626323,4.970707417,0,TN
38935,1572161.047,5182613.708,2.137369394,1474.265726,1.83774507,4.869984627,1,FN
37689,1572161.366,5181911.919,1.929293871,980.089283,0.420302182,4.840652466,0,FP
51856,1572161.73,5183134.06,1.542684078,1991.194092,1.276972175,4.510268688,0,TN
54220,1572161.73,5183134.06,1.542684078,1991.194092,1.276972175,4.510268688,0,TN
54221,1572161.73,5183134.06,1.542684078,1991.194092,1.276972175,4.510268688,0,TN
56700,1572162,5181902,1.929293871,975.4454856,0.728029072,4.82143116,0,FP
31165,1572162.639,5182639.258,2.048000097,1495.136324,3.379794359,5.005517006,1,TP
37705,1572162.804,5182970.552,1.025963783,1813.966125,2.44921875,4.18761301,0,TN
57279,1572163.22,5182939.82,0.602417231,1781.690955,2.186412573,4.379785538,0,TN
4783,1572163.69,5182766.386,1.714490891,1610.324786,0.357219249,4.730634212,1,FN
17878,1572163.69,5182766.386,1.714490891,1610.324786,0.357219249,4.730634212,1,FN
25214,1572163.909,5183998.73,2.156638622,1892.345441,0.727444232,5.608868122,1,FN
39367,1572163.928,5182210.682,2.469223022,1138.981009,1.829226255,4.993938923,0,TN
4597,1572165.39,5181995.025,1.972246408,1010.280344,1.180606484,4.6391325,1,TP
47797,1572166.333,5183466.005,1.655313492,2108.340117,1.595546961,5.324128628,0,TN
38979,1572167.925,5181869.854,1.68764329,956.4053893,0.541344345,4.59850502,0,FP
14100,1572167.939,5182737.837,1.77733779,1579.172625,0.687605023,4.929181099,0,TN
29493,1572168.794,5181933.274,1.913389921,979.1471808,0.863335907,4.715714455,0,FP
6462,1572171.271,5183372.192,1.768505812,2162.941821,0.379752159,5.185625076,0,TN
8236,1572173.737,5182712.327,1.823723793,1549.421763,0.860347688,4.641217232,0,TN
37688,1572174.267,5181919.414,1.913389921,966.1072257,0.927474737,4.673667431,0,FP
37696,1572174.35,5182348.662,2.43402338,1234.653898,0.525749385,4.999694824,1,TP
39368,1572175.136,5182217.281,2.442503214,1130.654001,0.449497104,4.969752312,0,TN
38936,1572175.602,5182632.093,1.520887852,1475.075315,3.379794359,4.676691532,1,TP
25207,1572175.902,5184082.698,2.651536703,1865.065148,1.79170084,5.697027683,1,FN
49618,1572176.252,5182474.945,2.295525312,1336.485638,0.909961641,5.151850224,0,FP
9781,1572177,5183148,1.683792114,1994.297528,1.224119902,4.537986755,0,TN
1954,1572178.142,5182532.038,1.456795931,1384.05016,2.47794342,4.516923904,1,FN
45559,1572179,5181570,1.92856884,710.5803078,0.501466393,4.88337326,0,TN
45558,1572179,5181603,1.852267504,742.009945,0.298251629,4.876956463,1,TP
3792,1572182.096,5182271.998,2.442713022,1164.817368,0.566124737,4.918786049,0,TN
45544,1572183.052,5182257.518,2.389096498,1152.231193,0.463983387,4.893662453,0,FP
8953,1572183.5,5181886.2,1.68764329,941.11144,1.026998162,4.576505184,0,FP
7881,1572183.515,5183445.944,1.687453747,2099.701569,0.957425117,5.011444569,1,FN
9784,1572184,5183134,1.854019165,1972.972562,0.385560006,4.679489613,0,TN
15917,1572184.034,5182684.988,2.279947281,1513.632015,1.280133963,5.104186058,1,TP
43182,1572184.269,5182256.412,2.389096498,1149.982908,0.463983387,4.898893833,0,FP
18539,1572184.381,5183170.53,1.531130314,2013.760517,0.5055722,4.48069191,0,TN
5021,1572184.981,5183155.636,1.683792114,1996.473825,1.125125885,4.546248436,0,TN
38976,1572185.176,5181861.263,1.610923052,930.570415,0.522002757,4.515013218,0,FP
37695,1572185.558,5182355.372,2.43402338,1227.395144,0.831166089,4.976614475,1,TP
45557,1572186,5181605,1.852267504,736.9271153,0.298251629,4.835738659,1,TP
37686,1572186.035,5181907.579,1.821907043,945.8140758,1.241697431,4.603539944,0,FP
37687,1572186.075,5181917.463,1.913389921,949.7831297,1.186823726,4.6145854,0,FP
39369,1572186.57,5182208.332,2.469223022,1110.74176,0.684484482,5.005509377,0,TN
4017,1572187.435,5181852.001,1.610923052,924.7495197,0.522002757,4.500852108,0,FP
9816,1572187.435,5181852.001,1.610923052,924.7495197,0.522002757,4.500852108,0,FP
49619,1572187.752,5182489.209,2.477982998,1336.236564,1.049729824,5.241028786,0,TN
18717,1572188.353,5182969.658,2.073801756,1790.191107,4.487257481,5.19583416,0,TN
15176,1572188.575,5182188.861,2.501491547,1094.329891,0.388177782,5.021404266,0,TN
29494,1572191.257,5181934.81,1.738399506,950.4025593,1.270433664,4.571160793,0,FP
26756,1572193.6,5182423.929,2.368188858,1274.721674,0.458430856,4.94064045,1,TP
14419,1572194.279,5183500.183,1.723434925,2053.079244,0.656669259,5.110765934,0,TN
